,price,rent_price,area_m2,room_number,year,floor_number,features
4167,579000.0,,62.9,3.0,1995.0,floor_3,[]
4168,459000.0,,40.9,2.0,2010.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4169,579000.0,520.0,56.1,3.0,2011.0,ground_floor,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'meble', 'piwnica', 'garaż/miejsce parkingowe', 'ogródek']"
4170,999000.0,700.0,51.63,2.0,2022.0,floor_10,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'monitoring / ochrona', 'garaż/miejsce parkingowe', 'winda', 'taras']"
4171,984500.0,,101.59,4.0,2009.0,floor_1,"['balkon', 'piwnica', 'garaż/miejsce parkingowe']"
4172,764000.0,,50.4,3.0,,floor_4,['piwnica']
4173,685000.0,498.0,66.4,3.0,2022.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'system alarmowy', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'klimatyzacja', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4174,559000.0,600.0,46.0,2.0,1970.0,floor_5,"['domofon / wideofon', 'lodówka', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'piwnica', 'winda', 'oddzielna kuchnia']"
4175,1190000.0,,57.0,3.0,,floor_10,"['telewizja kablowa', 'internet', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'taras', 'pom. użytkowe']"
4176,899000.0,,49.8,2.0,2012.0,ground_floor,[]
4177,599000.0,911.0,62.4,3.0,1981.0,floor_2,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'meble', 'balkon', 'piwnica', 'winda']"
4178,1236700.0,,83.0,3.0,1906.0,floor_3,[]
4179,545000.0,750.0,52.0,3.0,1966.0,floor_4,"['telewizja kablowa', 'internet', 'telefon', 'balkon', 'piwnica', 'oddzielna kuchnia']"
4180,424567.0,,59.38,3.0,2023.0,floor_1,"['teren zamknięty', 'garaż/miejsce parkingowe', 'balkon', 'winda']"
4181,503508.0,,37.07,1.0,2022.0,ground_floor,"['winda', 'taras']"
4182,790000.0,400.0,42.5,2.0,2016.0,floor_10,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda']"
4183,,,68.75,3.0,,ground_floor,"['internet', 'domofon / wideofon', 'monitoring / ochrona', 'system alarmowy', 'garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda', 'piwnica']"
4184,688500.0,,81.0,4.0,2024.0,ground_floor,"['garaż/miejsce parkingowe', 'ogródek', 'winda']"
4185,1149000.0,800.0,96.4,5.0,2006.0,floor_3,['balkon']
4186,390000.0,,46.4,2.0,2023.0,ground_floor,"['domofon / wideofon', 'balkon', 'piwnica', 'winda']"
4187,1219000.0,,90.02,4.0,2022.0,floor_3,"['internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
4188,475000.0,400.0,68.35,4.0,2023.0,floor_4,"['telewizja kablowa', 'internet', 'telefon', 'teren zamknięty', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'taras']"
4189,599000.0,,63.0,3.0,1975.0,floor_4,[]
4190,,,44.87,2.0,2024.0,floor_2,"['teren zamknięty', 'monitoring / ochrona', 'garaż/miejsce parkingowe', 'oddzielna kuchnia', 'balkon', 'winda']"
4191,,,69.85,3.0,,ground_floor,"['internet', 'domofon / wideofon', 'monitoring / ochrona', 'system alarmowy', 'garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda', 'piwnica']"
4192,369347.0,380.0,38.67,2.0,,floor_1,[]
4193,949000.0,,66.4,3.0,1950.0,floor_2,"['teren zamknięty', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'piwnica', 'garaż/miejsce parkingowe']"
4194,1290000.0,600.0,40.0,2.0,2017.0,floor_2,"['balkon', 'garaż/miejsce parkingowe']"
4195,382500.0,,36.91,2.0,,floor_4,"['internet', 'domofon / wideofon', 'monitoring / ochrona', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4196,1140000.0,380.0,47.35,2.0,2019.0,floor_1,['balkon']
4197,666000.0,850.0,50.0,3.0,1963.0,floor_4,"['domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'piwnica', 'winda']"
4198,451288.0,,59.38,3.0,,floor_3,"['teren zamknięty', 'monitoring / ochrona', 'balkon', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'pom. użytkowe']"
4199,,,48.78,2.0,2020.0,ground_floor,"['telewizja kablowa', 'internet', 'system alarmowy', 'domofon / wideofon', 'monitoring / ochrona', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda']"
4200,599000.0,,56.0,3.0,1980.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'winda']"
4201,750000.0,460.0,60.0,2.0,1920.0,floor_2,"['telewizja kablowa', 'internet', 'telefon', 'teren zamknięty', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'garaż/miejsce parkingowe', 'ogródek']"
4202,359000.0,,30.53,2.0,2015.0,ground_floor,"['monitoring / ochrona', 'piwnica', 'ogródek', 'winda', 'pom. użytkowe']"
4203,866000.0,,51.5,2.0,2022.0,ground_floor,[]
4204,646000.0,500.0,49.0,2.0,2013.0,floor_5,"['zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'balkon', 'garaż/miejsce parkingowe']"
4205,363000.0,,42.3,2.0,1969.0,floor_3,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'balkon', 'piwnica', 'garaż/miejsce parkingowe']"
4206,1900000.0,2100.0,179.4,5.0,1913.0,floor_2,"['telewizja kablowa', 'internet', 'teren zamknięty', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica']"
4207,670485.0,,66.26,3.0,,ground_floor,"['domofon / wideofon', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'pom. użytkowe']"
4208,400712.0,,38.69,2.0,,floor_4,"['domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4209,645000.0,1000.0,78.1,3.0,1970.0,floor_4,"['domofon / wideofon', 'meble', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4210,520000.0,300.0,37.0,3.0,1924.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'piwnica']"
4211,363000.0,,42.3,2.0,1980.0,floor_3,[]
4212,685000.0,300.0,48.2,2.0,1975.0,floor_3,"['domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'piwnica', 'winda', 'oddzielna kuchnia']"
4213,,,113.59,4.0,2022.0,ground_floor,"['teren zamknięty', 'garaż/miejsce parkingowe', 'ogródek', 'winda']"
4214,434990.0,,47.13,3.0,1970.0,ground_floor,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'piwnica', 'oddzielna kuchnia']"
4215,595000.0,,29.67,1.0,,floor_3,"['telewizja kablowa', 'internet', 'telefon', 'system alarmowy', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'garaż/miejsce parkingowe']"
4216,950000.0,400.0,30.0,1.0,2015.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'lodówka', 'meble', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
4217,1070000.0,800.0,63.0,3.0,1932.0,floor_1,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'lodówka', 'kuchenka', 'telewizor', 'pralka', 'piwnica', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
4218,619000.0,,55.0,3.0,,floor_1,[]
4219,949000.0,,66.4,3.0,1950.0,floor_2,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'piwnica', 'garaż/miejsce parkingowe']"
4220,519000.0,450.0,39.0,2.0,1975.0,floor_3,"['meble', 'balkon', 'piwnica', 'garaż/miejsce parkingowe']"
4221,499000.0,600.0,63.4,3.0,1987.0,floor_3,"['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica']"
4222,439600.0,550.0,45.3,2.0,2010.0,floor_2,"['monitoring / ochrona', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
4223,5050000.0,1250.0,103.42,3.0,2019.0,floor_4,"['meble', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4224,427000.0,,45.9,2.0,,floor_6,"['winda', 'oddzielna kuchnia']"
4225,2400000.0,1000.0,109.0,4.0,2018.0,floor_5,"['domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
4226,1880000.0,,65.0,2.0,1906.0,floor_1,"['telewizja kablowa', 'internet', 'piwnica', 'garaż/miejsce parkingowe']"
4227,720000.0,,55.22,3.0,2019.0,floor_7,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'monitoring / ochrona', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
4228,789000.0,,59.7,3.0,1989.0,floor_3,"['zmywarka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'piwnica']"
4229,1250000.0,800.0,60.32,3.0,2017.0,floor_3,"['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
4230,956575.0,,90.65,4.0,2023.0,ground_floor,[]
4231,650000.0,650.0,60.0,3.0,2009.0,ground_floor,"['internet', 'domofon / wideofon', 'meble', 'balkon', 'piwnica', 'winda', 'pom. użytkowe']"
4232,,,69.82,3.0,,floor_1,"['internet', 'domofon / wideofon', 'monitoring / ochrona', 'system alarmowy', 'garaż/miejsce parkingowe', 'balkon', 'winda', 'piwnica']"
4233,,,67.31,4.0,2022.0,floor_2,"['balkon', 'garaż/miejsce parkingowe', 'winda']"
4234,640000.0,500.0,34.22,1.0,,floor_3,"['system alarmowy', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'winda']"
4235,530000.0,500.0,42.0,2.0,1975.0,floor_3,"['domofon / wideofon', 'meble', 'winda']"
4236,1450000.0,,52.0,3.0,,floor_3,"['system alarmowy', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4237,625000.0,,50.0,2.0,2015.0,ground_floor,"['domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe']"
4238,2490000.0,,102.5,4.0,2015.0,floor_6,"['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'winda']"
4239,899999.0,500.0,59.41,3.0,2008.0,floor_1,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
4240,999999.0,450.0,68.07,3.0,2008.0,floor_2,"['drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
4241,459000.0,500.0,46.9,2.0,2009.0,floor_4,"['balkon', 'winda', 'taras']"
4242,560000.0,,50.0,2.0,,floor_2,['meble']
4243,520000.0,450.0,40.0,2.0,1980.0,floor_3,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
4244,575000.0,500.0,40.9,2.0,1973.0,floor_10,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica', 'winda']"
4245,399000.0,450.0,35.0,2.0,1968.0,floor_4,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'piwnica']"
4246,899000.0,,53.53,2.0,2006.0,ground_floor,"['internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'meble', 'winda', 'dwupoziomowe']"
4247,1748000.0,,244.33,5.0,2024.0,ground_floor,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'ogródek', 'taras']"
4248,,,48.79,2.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4249,,,41.92,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
4250,,,43.51,2.0,2025.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
4251,379000.0,280.0,44.0,2.0,1940.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'piwnica', 'oddzielna kuchnia']"
4252,675000.0,700.0,63.0,3.0,1972.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'meble', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia']"
4253,1250000.0,,33.0,1.0,,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'system alarmowy', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'winda']"
4254,569000.0,799.0,62.2,3.0,,ground_floor,"['telewizja kablowa', 'internet', 'meble', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'oddzielna kuchnia', 'pom. użytkowe']"
4255,539000.0,470.0,40.55,2.0,2021.0,floor_1,"['domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
4256,999000.0,,64.07,3.0,1950.0,floor_1,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'piwnica']"
4257,,,64.69,4.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'taras', 'ogródek', 'winda']"
4258,,,52.73,3.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4259,364000.0,300.0,32.9,2.0,2015.0,floor_2,"['balkon', 'garaż/miejsce parkingowe']"
4260,440000.0,,45.0,2.0,,ground_floor,"['domofon / wideofon', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica']"
4261,640000.0,450.0,50.0,2.0,2015.0,ground_floor,"['domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'oddzielna kuchnia']"
4262,679000.0,,50.0,2.0,2015.0,ground_floor,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
4263,426924.0,,44.04,2.0,,floor_1,"['domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4264,730000.0,600.0,66.0,3.0,2008.0,ground_floor,"['drzwi / okna antywłamaniowe', 'domofon / wideofon', 'meble', 'balkon', 'piwnica', 'pom. użytkowe']"
4265,399000.0,,34.0,2.0,2022.0,floor_1,"['telewizja kablowa', 'internet', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'garaż/miejsce parkingowe']"
4266,680000.0,350.0,35.48,1.0,2016.0,floor_higher_10,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'lodówka', 'meble', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
4267,,,71.27,4.0,2022.0,floor_3,"['balkon', 'garaż/miejsce parkingowe', 'winda']"
4268,440500.0,,48.0,2.0,2023.0,floor_2,"['monitoring / ochrona', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'winda', 'balkon']"
4269,527500.0,,57.0,3.0,2023.0,ground_floor,"['monitoring / ochrona', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'winda', 'balkon']"
4270,1950000.0,,87.4,3.0,2020.0,ground_floor,"['internet', 'system alarmowy', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'winda', 'taras', 'pom. użytkowe']"
4271,668570.0,,79.6,4.0,2023.0,floor_2,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'taras', 'pom. użytkowe']"
4272,749000.0,,34.92,2.0,2024.0,floor_5,[]
4273,680000.0,550.0,67.69,3.0,2020.0,floor_2,"['monitoring / ochrona', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4274,436000.0,,54.87,3.0,2023.0,floor_3,"['balkon', 'winda']"
4275,955601.0,,72.04,4.0,,floor_3,['balkon']
4276,480000.0,,52.38,3.0,2023.0,floor_1,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'pom. użytkowe']"
4277,725000.0,300.0,51.0,3.0,,ground_floor,"['domofon / wideofon', 'monitoring / ochrona', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'piwnica']"
4278,869201.0,,43.74,2.0,,floor_1,[]
4279,460000.0,600.0,45.0,3.0,1965.0,floor_3,"['domofon / wideofon', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'piwnica']"
4280,579000.0,700.0,62.2,3.0,1994.0,floor_3,"['meble', 'balkon', 'piwnica']"
4281,520000.0,400.0,54.3,2.0,1935.0,floor_2,['piwnica']
4282,448002.0,,53.28,3.0,2023.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'winda']"
4283,442000.0,360.0,44.2,2.0,1930.0,floor_2,['piwnica']
4284,439000.0,,45.7,2.0,2010.0,floor_3,"['zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'pralka', 'balkon', 'garaż/miejsce parkingowe', 'pom. użytkowe']"
4285,3388000.0,,120.0,4.0,2010.0,floor_2,"['telewizja kablowa', 'internet', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'winda']"
4286,1149000.0,1160.0,121.0,5.0,2012.0,floor_2,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'meble', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'taras']"
4287,950000.0,900.0,116.7,4.0,2005.0,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'telewizor', 'pralka', 'balkon', 'piwnica', 'dwupoziomowe']"
4288,1190000.0,800.0,83.0,4.0,2016.0,floor_3,"['telewizja kablowa', 'internet', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'balkon', 'garaż/miejsce parkingowe']"
4289,,,49.16,2.0,2023.0,floor_5,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4290,559000.0,450.0,48.6,3.0,,floor_1,"['telewizja kablowa', 'internet', 'telefon', 'domofon / wideofon', 'piwnica']"
4291,460000.0,370.0,52.59,3.0,2023.0,floor_2,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon']"
4292,464000.0,700.0,41.0,2.0,1960.0,floor_3,"['telewizja kablowa', 'internet', 'telefon', 'teren zamknięty', 'domofon / wideofon', 'balkon', 'piwnica', 'garaż/miejsce parkingowe', 'oddzielna kuchnia']"
4293,590700.0,,59.07,4.0,2023.0,floor_3,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'balkon', 'garaż/miejsce parkingowe', 'winda', 'taras', 'pom. użytkowe']"
4294,,,48.06,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'ogródek', 'winda']"
4295,426000.0,350.0,34.0,3.0,1980.0,ground_floor,"['piwnica', 'garaż/miejsce parkingowe']"
4296,,,49.87,2.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'oddzielna kuchnia', 'balkon', 'winda']"
4297,,,46.55,2.0,2022.0,floor_3,"['balkon', 'garaż/miejsce parkingowe', 'winda']"
4298,899000.0,,82.0,4.0,2011.0,floor_3,"['internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'monitoring / ochrona', 'meble', 'piwnica', 'garaż/miejsce parkingowe', 'winda', 'taras']"
4299,520000.0,600.0,54.0,3.0,1975.0,floor_2,"['balkon', 'piwnica', 'taras']"
4300,566904.0,,71.76,4.0,2023.0,floor_1,['balkon']
4301,945835.0,,40.25,2.0,2024.0,floor_5,[]
4302,944516.0,,72.04,4.0,2023.0,floor_3,"['domofon / wideofon', 'monitoring / ochrona', 'garaż/miejsce parkingowe', 'ogródek', 'winda', 'taras', 'pom. użytkowe']"
4303,482196.0,,53.87,3.0,2023.0,floor_1,['balkon']
4304,549000.0,700.0,59.63,3.0,2010.0,ground_floor,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'teren zamknięty', 'domofon / wideofon', 'zmywarka', 'lodówka', 'meble', 'piekarnik', 'kuchenka', 'piwnica', 'ogródek', 'winda']"
4305,,,77.93,4.0,2023.0,floor_1,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4306,738464.0,,72.81,3.0,2023.0,floor_2,[]
4307,,,59.61,3.0,2023.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4308,,,48.69,2.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'oddzielna kuchnia', 'balkon', 'winda']"
4309,,,83.32,4.0,2023.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4310,426000.0,,34.0,3.0,,ground_floor,"['domofon / wideofon', 'meble', 'piwnica']"
4311,1300000.0,585.0,111.4,4.0,1890.0,ground_floor,"['telewizja kablowa', 'internet', 'telefon', 'drzwi / okna antywłamaniowe', 'domofon / wideofon', 'monitoring / ochrona', 'piwnica', 'garaż/miejsce parkingowe']"
4312,,,67.39,4.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'taras', 'winda']"
4313,,,66.42,3.0,2023.0,floor_2,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4314,,,58.46,3.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4315,,,66.42,3.0,2023.0,floor_4,"['garaż/miejsce parkingowe', 'balkon', 'winda']"
4316,,,49.87,2.0,2023.0,ground_floor,"['garaż/miejsce parkingowe', 'oddzielna kuchnia', 'ogródek', 'winda']"
4317,,,31.71,1.0,2023.0,floor_3,"['garaż/miejsce parkingowe', 'winda']"
